step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,63,0.3048694618506491,-0.3179936103937364,1.3405313092438718,0.5238095238095238,0.005669116395958032,0.06713340613720081
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,63,0.1968890886213277,-0.1840866087530898,1.2144804658124262,0.5396825396825397,0.0033565455814823448,0.043873500428420524
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,63,-0.044783427451436375,-0.4460269895013468,0.29194274509940754,0.5555555555555556,0.0012580950269549457,0.06840943896468098
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,63,0.8261050717419622,-0.25683353041904755,2.494653005264706,0.5396825396825397,0.011136035533531357,0.07086319552432377
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,63,0.6119724839785261,-0.3626546548211921,1.9213398144181306,0.5079365079365079,0.009938982494604141,0.0821179338555806
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,63,-0.05491397979246948,-0.2784761071955667,0.0747851564563359,0.49206349206349204,0.0002542900056430411,0.05397767265862545
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,63,0.2222549767696067,-0.3828942150031076,1.1180453126649759,0.5238095238095238,0.004620177553050106,0.06559934922063256
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,63,0.33335993790545726,-0.3834621330309317,1.3532483711311274,0.49206349206349204,0.0062587486916325175,0.07341930532383835
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,63,0.12647635828080883,-0.4772423104102992,0.8207809391641288,0.5079365079365079,0.0040242872459606985,0.07783267921360877
StepE,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,63,0.04702457532062998,-0.3893534327817587,0.49433193194906483,0.5079365079365079,0.0021314784359659925,0.0684482814318052
StepF,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepF/sim/stepF_daily_log_marl_SOXL.csv,63,0.06357395046998526,-0.20891042445331887,0.736964861149398,0.4603174603174603,0.0021987525464747834,0.04736197943117102
StepF,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepF/sim/stepF_daily_log_router_SOXL.csv,63,0.06357395046998526,-0.20891042445331887,0.736964861149398,0.4603174603174603,0.0021987525464747834,0.04736197943117102
StepF,sim,C:/work/apex_work/runs/gh22539025002_att1_sim_20260301_165903_5572072/output/stepF/sim/stepF_equity_marl_SOXL.csv,63,0.06357395046998526,-0.20891042445331887,0.736964861149398,0.4603174603174603,0.0021987525464747834,0.04736197943117102
