step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,63,0.36828915550572194,-0.25064269949630325,1.6066939656908124,0.49206349206349204,0.0064165673854247665,0.06339716934913343
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,63,0.4566929302903182,-0.1624208772475435,2.7680719730595986,0.5238095238095238,0.0061661831781239075,0.03536220312166247
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,63,0.24268059399967767,-0.10795745802568679,2.166110440154907,0.5714285714285714,0.0037534716389655033,0.027507607162799746
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,63,0.5022582264695035,-0.2904218677001631,2.1638681490604763,0.5238095238095238,0.007896915325879909,0.057933125230068445
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,63,0.4583252453503066,-0.14092523094499243,2.032582555504207,0.49206349206349204,0.006584762717084365,0.051427120274935775
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,63,0.02736414116754604,-0.09417621428500145,0.5579571001357082,0.47619047619047616,0.0005517097684585565,0.015696764244469738
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,63,-0.18593073106994362,-0.3265411902639491,-0.781585954482978,0.47619047619047616,-0.00225325321364868,0.04576500595982499
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,63,0.0056454522963085285,-0.3047948301869785,0.37944030932776107,0.5238095238095238,0.001289460789299448,0.05394670766370988
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,63,-0.1280176776639207,-0.23026803205081037,-0.7532917081427238,0.5079365079365079,-0.0015639485821277313,0.03295790170161868
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,63,-0.05570346575437457,-0.15888310756811608,-0.26392946952238105,0.47619047619047616,-0.0004403006303370175,0.026482665359457595
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_daily_log_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_daily_log_router_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_equity_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_router_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_equity_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_router_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_equity_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_router_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_equity_marl_SOXL.csv,63,0.27486650573926585,-0.13874378215964156,2.027134062360967,0.4603174603174603,0.004632382248376392,0.03627623343091481
