step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,63,0.3879523753386589,-0.3780812225912551,1.8886723970897266,0.5396825396825397,0.00887918011238328,0.07463052605538974
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,63,-0.028899453292778543,-0.4524046082726394,0.7042846034414525,0.5396825396825397,0.003424630843862407,0.0771908529658586
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,63,0.2297974817815478,-0.3558093538803959,1.476419150268739,0.5555555555555556,0.007037828832073592,0.07567096995233742
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,63,0.43187834970784533,-0.4456075810589084,1.9749390728226535,0.5396825396825397,0.009585096135880565,0.07704474841932529
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,63,0.058179026686619784,-0.3973641866994797,0.9924368042416267,0.5238095238095238,0.005092420331181806,0.08145573225498354
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,63,0.4914243211314544,-0.3257926874994779,1.715900063120784,0.5555555555555556,0.008270873468481984,0.07651730351855067
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,63,-0.44235468217198803,-0.5986222117374448,-1.1773030120772936,0.42857142857142855,-0.0055490873988093235,0.07482273523469699
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,63,0.9352085398737384,-0.24615089615679253,2.8992565401397363,0.5396825396825397,0.014044803790553683,0.0769005243821122
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,63,-0.19463800745703463,-0.3653795987155938,0.028911939540178268,0.4444444444444444,0.00013389893864369277,0.0735190993273341
StepE,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,63,0.21403999552251207,-0.39455981237950677,1.4401026445007912,0.5396825396825397,0.006655838151831261,0.07336848904633037
StepF,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepF/sim/stepF_daily_log_marl_SOXL.csv,63,0.31869615520803896,-0.3182626883257095,1.7036251374595957,0.49206349206349204,0.0062845065270781195,0.05855950708101801
StepF,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepF/sim/stepF_daily_log_router_SOXL.csv,63,0.31869615520803896,-0.3182626883257095,1.7036251374595957,0.49206349206349204,0.0062845065270781195,0.05855950708101801
StepF,sim,C:/work/apex_work/runs/gh22600361265_att1_sim_20260303_082137_0766cf7/output/stepF/sim/stepF_equity_marl_SOXL.csv,63,0.31869615520803896,-0.3182626883257095,1.7036251374595957,0.49206349206349204,0.0062845065270781195,0.05855950708101801
