step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,63,1.0493509821615734,-0.12586035476618707,4.445961652844577,0.6031746031746031,0.01124985137339669,0.040168104915708214
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,63,-0.1680903650544998,-0.31510699389739605,-0.4787423056937042,0.5238095238095238,-0.0014640131681043697,0.04854488161411175
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,63,0.09715092667147407,-0.3402605884812461,0.5774510886566876,0.42857142857142855,0.0020385455394679587,0.05604094933400135
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,63,-0.007417314088083771,-0.3189424141490286,0.09114304311614195,0.47619047619047616,0.000307106748022002,0.05348920027920977
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,63,0.22060170990302552,-0.23511315320888337,1.1731663437388307,0.5396825396825397,0.0030158130803295225,0.040807979808448414
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,63,0.015199420767573857,-0.09041182239501078,0.4375098462178264,0.49206349206349204,0.00038856129183807817,0.014098469639438147
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,63,-0.4708557310846051,-0.5416311212626729,-2.473960992131038,0.4603174603174603,-0.009264062809968625,0.05944412156025045
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,63,0.32796658666159373,-0.23540362862901532,1.4579487598426624,0.5079365079365079,0.004988713806639236,0.05431835380496981
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,63,-0.03571953336226974,-0.14728865964555415,-0.055852117266367574,0.49206349206349204,-7.53911945394795e-05,0.021427981056932933
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,63,0.20647510802053892,-0.34916055648782685,1.0068338010568763,0.5079365079365079,0.004330874314329937,0.06828386005614706
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_daily_log_marl_SOXL.csv,63,0.11078606641774624,-0.08289212111656796,1.3906105679903193,0.47619047619047616,0.002102835212244851,0.024004904670572008
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_daily_log_router_SOXL.csv,63,0.11078606641774624,-0.08289212111656796,1.3906105679903193,0.47619047619047616,0.002102835212244851,0.024004904670572008
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_equity_marl_SOXL.csv,63,0.11078606641774624,-0.08289212111656796,1.3906105679903193,0.47619047619047616,0.002102835212244851,0.024004904670572008
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_marl_SOXL.csv,63,0.11078606641774624,-0.08289212111656796,1.3906105679903193,0.47619047619047616,0.002102835212244851,0.024004904670572008
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_router_SOXL.csv,63,0.11078606641774624,-0.08289212111656796,1.3906105679903193,0.47619047619047616,0.002102835212244851,0.024004904670572008
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_equity_marl_SOXL.csv,63,0.11078606641774624,-0.08289212111656796,1.3906105679903193,0.47619047619047616,0.002102835212244851,0.024004904670572008
