Date,zp_000,zp_001,zp_002,zp_003,zp_004,zp_005,zp_006,zp_007,zp_008,zp_009,zp_010,zp_011,zp_012,zp_013,zp_014,zp_015,zp_016,zp_017,zp_018,zp_019,zp_020,zp_021,zp_022,zp_023,zp_024,zp_025,zp_026,zp_027,zp_028,zp_029,zp_030,zp_031,zf_000,zf_001,zf_002,zf_003,zf_004,zf_005,zf_006,zf_007,zf_008,zf_009,zf_010,zf_011,zf_012,zf_013,zf_014,zf_015,zf_016,zf_017,zf_018,zf_019,zf_020,zf_021,zf_022,zf_023,zf_024,zf_025,zf_026,zf_027,zf_028,zf_029,zf_030,zf_031,zf_032,zf_033,zf_034,zs_000,zs_001,zs_002,zs_003,zs_004,zs_005,zs_006,zs_007,zs_008,zs_009,zs_010,zs_011,zs_012,zs_013,zs_014,zs_015,zs_016,zs_017,zs_018,zs_019,zs_020,zs_021,zs_022,zs_023,zs_024,zs_025,zs_026,zs_027,zs_028,zs_029,zs_030,zs_031,zs_032,zs_033,zs_034,zs_035,zs_036,zs_037,zs_038,zs_039,zs_040,zs_041,zs_042,zs_043,zs_044,zs_045,zs_046,zs_047,zs_048,zs_049,zs_050,zs_051,zs_052,zs_053,zs_054,zs_055,zs_056,zs_057,zs_058,zs_059,zs_060,zs_061,zs_062,zs_063,zs_064,zs_065,zs_066,gap_atr,ATR_norm,cluster_id_raw20,cluster_id_stable,rare_flag_raw20,ctx_volatility_20,ctx_volatility_63,ctx_volatility_252,ctx_trend_20,ctx_trend_63,ctx_trend_252,ctx_turnover_20,ctx_turnover_63,ctx_drawdown_252,ctx_long_ret_252,ctx_long_ret_8y,ctx_long_vol_252,ctx_gap_atr,ctx_atr_norm,ctx_ret_20,pos_prev,action_prev,time_in_trade
2014-04-03,-1.2465845646195162,-8.177526336967112,-5.052763417504052,4.8861053338408675,-3.3129266721413946,-2.341247212740034,3.0984322339081096,-2.225972802322564,-2.284370228509323,0.4968350625900696,-2.3668695141406175,-5.800167801065173,-2.8052766805114584,1.6113691495584908,3.4871766257310424,-3.691111947601354,5.597290777761858,-3.29140740078426,-0.7450333612605486,-1.8973980569582853,3.0668863632476038,1.0874243198760327,-2.548579181996313,3.53246517603641,-0.9291156745149435,-3.089958732114931,2.8719907517049643,-1.2693427276487688,-0.7363894395987187,-0.8037296319122348,0.9747270306137458,0.11007880315726228,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-1.2465845646195162,-8.177526336967112,-5.052763417504052,4.8861053338408675,-3.3129266721413946,-2.341247212740034,3.0984322339081096,-2.225972802322564,-2.284370228509323,0.4968350625900696,-2.3668695141406175,-5.800167801065173,-2.8052766805114584,1.6113691495584908,3.4871766257310424,-3.691111947601354,5.597290777761858,-3.29140740078426,-0.7450333612605486,-1.8973980569582853,3.0668863632476038,1.0874243198760327,-2.548579181996313,3.53246517603641,-0.9291156745149435,-3.089958732114931,2.8719907517049643,-1.2693427276487688,-0.7363894395987187,-0.8037296319122348,0.9747270306137458,0.11007880315726228,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,0.1154046796623008,0.0444748121181152,12,8,0,0.029358691914946437,0.029263609214344097,0.029263609214344097,0.08590387499571217,0.22784218912919485,0.22784218912919485,1.8051844416468898,-10.996971915192699,-0.00031882878947209203,0.0,0.0,0.029263609214344097,0.1154046796623008,0.0444748121181152,0.1043552445077093,0.0,0.0,0.0
2014-04-04,-1.5954886617801167,-8.548253618050802,-4.3567590394410525,4.686896964111968,-4.008070108953587,-2.341436446421721,2.00685701970594,-2.631002760910179,-2.025543676853173,1.3726247134208067,-1.7655363178658474,-5.950408570477479,-3.1476186135218454,0.8168106737517066,1.9105329747091218,-5.536446430357829,5.3294061295115025,-3.1282043592744446,2.0849612050764237,0.5398840017013435,3.276951133150087,-0.18210051908620387,-2.1283383914370715,4.798873426596798,1.1032974890785774,-0.7716914319827268,1.9839681768912245,1.987726274127586,-1.653811186323624,-0.5904907271393994,-0.7078901037421051,0.005928575094693207,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-1.5954886617801167,-8.548253618050802,-4.3567590394410525,4.686896964111968,-4.008070108953587,-2.341436446421721,2.00685701970594,-2.631002760910179,-2.025543676853173,1.3726247134208067,-1.7655363178658474,-5.950408570477479,-3.1476186135218454,0.8168106737517066,1.9105329747091218,-5.536446430357829,5.3294061295115025,-3.1282043592744446,2.0849612050764237,0.5398840017013435,3.276951133150087,-0.18210051908620387,-2.1283383914370715,4.798873426596798,1.1032974890785774,-0.7716914319827268,1.9839681768912245,1.987726274127586,-1.653811186323624,-0.5904907271393994,-0.7078901037421051,0.005928575094693207,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,0.5499818233999788,0.0496689547298909,12,8,0,0.03523374367460629,0.03135590871213862,0.031115702888362413,-0.006187314947640021,0.11985527881324876,0.12242335443386532,7.255675462290311,917.2367855284731,-0.08436916588916521,0.0,0.0,0.031115702888362413,0.5499818233999788,0.0496689547298909,0.0162755016996072,0.0,0.0,0.0
2014-04-07,-2.104334433090609,-8.779411578584995,-3.5577761267407553,4.586705993093433,-4.459753393118319,-1.9981737501151402,0.7646720812334306,-2.878563819452064,-1.3860612189431452,2.383732024689976,-1.0207041948291438,-5.819924973236751,-3.6599764692210384,-0.029798601764338906,-0.15204588490859142,-5.791416552384445,5.292402402923861,-2.4632479225432093,-1.9070138778288372,-0.5241219326655348,3.028793304152353,-1.4845439187003455,-1.5675129235179937,3.866960386876362,3.6291740809685438,1.295725488425204,0.8641455317266369,-1.0475197397761251,-1.4455158580113514,-2.4492297743275864,-0.8080148640616105,-0.739989546813275,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-2.104334433090609,-8.779411578584995,-3.5577761267407553,4.586705993093433,-4.459753393118319,-1.9981737501151402,0.7646720812334306,-2.878563819452064,-1.3860612189431452,2.383732024689976,-1.0207041948291438,-5.819924973236751,-3.6599764692210384,-0.029798601764338906,-0.15204588490859142,-5.791416552384445,5.292402402923861,-2.4632479225432093,-1.9070138778288372,-0.5241219326655348,3.028793304152353,-1.4845439187003455,-1.5675129235179937,3.866960386876362,3.6291740809685438,1.295725488425204,0.8641455317266369,-1.0475197397761251,-1.4455158580113514,-2.4492297743275864,-0.8080148640616105,-0.739989546813275,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-0.3068438707134485,0.05559604626917,12,8,0,0.03576940866977181,0.03147952546488898,0.031131213336463924,-0.033380053567092505,0.08459555276979924,0.08988904075114124,1.0019972384815872,52.614576830696095,-0.10965893907763247,0.0,0.0,0.031131213336463924,-0.3068438707134485,0.05559604626917,-0.0054602225807319,0.0,0.0,0.0
2014-04-08,-2.6257239302284012,-8.970126444650417,-2.6534773891555212,4.0838907062154535,-4.7533131986521555,-1.5441372056123281,-0.31061004593128194,-2.8984923261451057,-0.6465188237302978,3.2292762534902795,-0.29466647426240866,-5.616164513201067,-4.264230158586247,-0.7947544163790422,-1.6602107125578969,-4.727283297860216,5.668659930495637,-1.7058352229746752,2.120040105432575,-1.198653364062486,1.9152135268850552,-1.859629456633467,-1.158035839272048,0.5224894561693589,4.961902563071649,2.183345949302556,0.5524772353150856,0.6870326456766294,-3.20840954762692,-0.36787880271631923,-0.13278318066120004,-1.602379511390441,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-2.6257239302284012,-8.970126444650417,-2.6534773891555212,4.0838907062154535,-4.7533131986521555,-1.5441372056123281,-0.31061004593128194,-2.8984923261451057,-0.6465188237302978,3.2292762534902795,-0.29466647426240866,-5.616164513201067,-4.264230158586247,-0.7947544163790422,-1.6602107125578969,-4.727283297860216,5.668659930495637,-1.7058352229746752,2.120040105432575,-1.198653364062486,1.9152135268850552,-1.859629456633467,-1.158035839272048,0.5224894561693589,4.961902563071649,2.183345949302556,0.5524772353150856,0.6870326456766294,-3.20840954762692,-0.36787880271631923,-0.13278318066120004,-1.602379511390441,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,0.1481104110363691,0.0572092950881687,12,8,0,0.03644051612635708,0.03166217383047459,0.031160065507627493,0.0005234523301902438,0.12040815823938678,0.12849666496955403,-2.5365604952512024,-203.96502685749238,-0.07629394327142813,0.0,0.0,0.031160065507627493,0.1481104110363691,0.0572092950881687,0.0484863464276672,0.0,0.0,0.0
2014-04-09,-3.1638590836611065,-9.093796008740185,-1.8121111357451818,3.3332460364715777,-4.905327783334518,-1.0047573676736843,-1.2668815578315873,-2.6689278489084973,0.19536409243943495,3.860406603646764,0.3649424946212262,-5.247760699921161,-4.513118022061018,-1.312870128144811,-1.6857999353099828,-2.925847770457938,6.264810029464218,-0.7977111759236544,-1.4617372140666447,1.0861489625223453,2.16959890331964,-1.890952426619186,-1.259867990552892,-2.8050647610092394,4.251343542395363,1.8498289522664657,0.8890828702687689,0.23762461685960673,-0.5403447609314852,-1.6967825834875523,2.335339742000294,-2.0832972363415347,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-3.1638590836611065,-9.093796008740185,-1.8121111357451818,3.3332460364715777,-4.905327783334518,-1.0047573676736843,-1.2668815578315873,-2.6689278489084973,0.19536409243943495,3.860406603646764,0.3649424946212262,-5.247760699921161,-4.513118022061018,-1.312870128144811,-1.6857999353099828,-2.925847770457938,6.264810029464218,-0.7977111759236544,-1.4617372140666447,1.0861489625223453,2.16959890331964,-1.890952426619186,-1.259867990552892,-2.8050647610092394,4.251343542395363,1.8498289522664657,0.8890828702687689,0.23762461685960673,-0.5403447609314852,-1.6967825834875523,2.335339742000294,-2.0832972363415347,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,0.3918165617267058,0.0525546123292059,12,8,0,0.0366846104698073,0.031462141127895256,0.031105456518991433,0.02994685296993249,0.15157741289200533,0.1619866653471993,-0.917664519811134,9.599877411377534,-0.046541327051304204,0.0,0.0,0.031105456518991433,0.3918165617267058,0.0525546123292059,0.0556467997277652,0.0,0.0,0.0
2014-04-10,-3.7284644876654705,-9.121454646291689,-1.2106407287096677,2.9330411389196827,-4.699986984328858,0.003930691975717941,-2.0596357859759595,-2.08075645260412,1.6648968791567242,4.735739169298972,1.0045674120562103,-4.926064217518834,-4.637765468789097,-1.7252898286708034,-1.6701067850894487,-1.4920555867948688,6.480799923196066,-0.9292351222621035,1.359689326253185,-1.8073393545906402,1.127295417547421,-2.3635711382442195,-1.7561543346040003,-4.728150132828697,1.724901550141237,0.3516722574184931,1.1659073735363445,0.27204935366407973,-1.0203967913633445,0.2145638037022114,1.638691408908215,-1.6127812609282717,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-3.7284644876654705,-9.121454646291689,-1.2106407287096677,2.9330411389196827,-4.699986984328858,0.003930691975717941,-2.0596357859759595,-2.08075645260412,1.6648968791567242,4.735739169298972,1.0045674120562103,-4.926064217518834,-4.637765468789097,-1.7252898286708034,-1.6701067850894487,-1.4920555867948688,6.480799923196066,-0.9292351222621035,1.359689326253185,-1.8073393545906402,1.127295417547421,-2.3635711382442195,-1.7561543346040003,-4.728150132828697,1.724901550141237,0.3516722574184931,1.1659073735363445,0.27204935366407973,-1.0203967913633445,0.2145638037022114,1.638691408908215,-1.6127812609282717,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,0.063260258957818,0.0546162293786059,12,8,0,0.04068575414217326,0.03356939107996721,0.033023501367852696,-0.0653592362104598,0.04245419348093549,0.05404111546984658,0.5051552728174185,46.98140442785585,-0.13441700160790038,0.0,0.0,0.033023501367852696,0.063260258957818,0.0546162293786059,0.0087930864201906,0.0,0.0,0.0
2014-04-11,-4.352773527399364,-9.10728556958738,-0.4127811071787118,2.4893570273752657,-3.918443499807795,1.1241351187505588,-2.4599040035918875,-1.5719198524151294,3.1448316932106466,5.259593373461455,1.4686095263083077,-4.579457158595931,-4.505757213973051,-2.020600726679184,-0.4313165908177023,-0.2608056566532791,6.539476924228935,-1.0688341363459675,-0.3378109466412013,1.9547563375569854,1.2928950321410535,-2.736902685997877,-2.1130198152664597,-4.058138331734812,-1.3214597812637452,-1.3472491583685415,1.079037848198412,0.30170489452868726,0.2405810997176939,-1.203845746931327,1.2958923399693967,-1.3413585595083912,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-4.352773527399364,-9.10728556958738,-0.4127811071787118,2.4893570273752657,-3.918443499807795,1.1241351187505588,-2.4599040035918875,-1.5719198524151294,3.1448316932106466,5.259593373461455,1.4686095263083077,-4.579457158595931,-4.505757213973051,-2.020600726679184,-0.4313165908177023,-0.2608056566532791,6.539476924228935,-1.0688341363459675,-0.3378109466412013,1.9547563375569854,1.2928950321410535,-2.736902685997877,-2.1130198152664597,-4.058138331734812,-1.3214597812637452,-1.3472491583685415,1.079037848198412,0.30170489452868726,0.2405810997176939,-1.203845746931327,1.2958923399693967,-1.3413585595083912,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-0.4974720685686424,0.0607046548133582,12,8,0,0.04193252054268219,0.034156483819789696,0.03335556133602654,-0.10902087945142747,-0.009210916266550018,0.003652546152956404,-0.36478449063115226,15.276108134118505,-0.17575203313204935,0.0,0.0,0.03335556133602654,-0.4974720685686424,0.0607046548133582,-0.0239086409501606,0.0,0.0,0.0
2014-04-14,-5.13058479309211,-8.884998186007703,0.18311829146534953,2.158329848291969,-3.2880357264663895,1.8819877269266434,-2.6874845734278154,-1.0029435546389032,4.852882396734708,5.042334474968425,1.5516467881036802,-4.304444460938879,-3.4371489256336325,-2.1026816484330326,1.0918198939221293,0.4926759929336174,6.372710256686394,-1.4885294676616097,-0.6673772436612715,-2.076432096596027,0.7672392408425193,-2.741430521523235,-2.035177934835182,-1.5559151409554315,-3.3011043777582563,-2.315068018930283,1.2814048872293553,-1.0467286356464522,-1.703075384373988,1.0706380011496432,1.0696190859235393,-1.4604289452381138,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,-5.13058479309211,-8.884998186007703,0.18311829146534953,2.158329848291969,-3.2880357264663895,1.8819877269266434,-2.6874845734278154,-1.0029435546389032,4.852882396734708,5.042334474968425,1.5516467881036802,-4.304444460938879,-3.4371489256336325,-2.1026816484330326,1.0918198939221293,0.4926759929336174,6.372710256686394,-1.4885294676616097,-0.6673772436612715,-2.076432096596027,0.7672392408425193,-2.741430521523235,-2.035177934835182,-1.5559151409554315,-3.3011043777582563,-2.315068018930283,1.2814048872293553,-1.0467286356464522,-1.703075384373988,1.0706380011496432,1.0696190859235393,-1.4604289452381138,0.09174562274887421,-0.7529039512267901,0.25752306967442,0.36915936688295825,-0.10799545685236563,0.567974796539201,0.17783391464573414,0.0051626055684026876,-0.6089926229025533,-0.021139606569504168,-0.3508802661417508,-0.04427544118199429,-0.52653771892424,-0.20792764890925358,0.03595773881915231,-0.25413406440291414,1.6235331163502394e-16,-4.0087550195901067e-16,5.204033112453968e-17,-9.29919971116254e-17,8.236233054561588e-17,-1.0376838779119847e-16,-5.505194740198347e-16,5.887532947879128e-17,-6.38443798460108e-17,1.138863028802618e-17,-6.006331685992397e-17,2.527464419254171e-16,1.2250913808009742e-16,4.4436207283467406e-17,1.3312033747183438e-16,4.580177133928474e-17,1.673565791489721e-17,-8.020098117664346e-17,2.546014177602419e-16,0.3634786871729336,0.0638409690418488,12,8,0,0.04148233130727895,0.033903382109559815,0.03320556209418708,-0.0865786390658847,0.01124578628624695,0.02680243717102959,-2.277562298117254,-63.79137704601877,-0.1564125399809021,0.0,0.0,0.03320556209418708,0.3634786871729336,0.0638409690418488,-0.0355925753116861,0.0,0.0,0.0
