step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,63,0.7099678237224438,-0.18578556315394978,3.3513426420589383,0.5873015873015873,0.0083306804769985,0.03946043925942088
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,63,-0.17800319387803787,-0.3430909435582521,-0.4110156159823294,0.5238095238095238,-0.001375091748003525,0.05310967253279504
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,63,-0.053097847090123995,-0.30609000556650556,-0.20413287993628204,0.3968253968253968,-0.0006369131955155325,0.04952991176910498
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,63,0.042812836067493754,-0.3100500286072516,0.29970251378351914,0.47619047619047616,0.0009651839170067134,0.05112342732667588
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,63,0.029034493555422092,-0.2845593783381166,0.16980933223167435,0.5396825396825397,0.00047421844783533033,0.04433198329923033
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,63,0.03287746150583426,-0.06726155127105327,0.5140533741788108,0.47619047619047616,0.000389609266468871,0.012031543174398472
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,63,-0.5081116800735842,-0.581000387512131,-2.3419851834170973,0.49206349206349204,-0.009909594150792856,0.06716948143537978
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,63,-0.02283896864943802,-0.2597879077302291,-0.0662795265334371,0.5079365079365079,-0.00020053868524071592,0.04803071329670336
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,63,-0.07088968918515681,-0.1596753216844934,-0.44491319878618374,0.49206349206349204,-0.0005909758711976347,0.021086025637734835
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,63,0.16784530253749863,-0.3858585158854926,0.8942167986606898,0.5079365079365079,0.0039713473221236984,0.07050100646692443
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_daily_log_marl_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_daily_log_router_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_legacy/stepF_equity_marl_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_marl_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_daily_log_router_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_basic/stepF_equity_marl_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_marl_SOXL.csv,63,0.10445868953872561,-0.1291892548325072,1.404084031093101,0.5396825396825397,0.001994346415004621,0.02254798655365764
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_daily_log_router_SOXL.csv,63,0.10445868953872561,-0.1291892548325072,1.404084031093101,0.5396825396825397,0.001994346415004621,0.02254798655365764
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_light_risk/stepF_equity_marl_SOXL.csv,63,0.10445868953872561,-0.1291892548325072,1.404084031093101,0.5396825396825397,0.001994346415004621,0.02254798655365764
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_marl_SOXL.csv,63,0.10613991827160318,-0.13501426086015467,1.4012202721633538,0.5238095238095238,0.002034314446142024,0.023046869446249767
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_daily_log_router_SOXL.csv,63,0.10613991827160318,-0.13501426086015467,1.4012202721633538,0.5238095238095238,0.002034314446142024,0.023046869446249767
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/reward_profit_regret/stepF_equity_marl_SOXL.csv,63,0.10613991827160318,-0.13501426086015467,1.4012202721633538,0.5238095238095238,0.002034314446142024,0.023046869446249767
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/router/stepF_router_input_SOXL.csv,63,,,,,,
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_daily_log_marl_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_daily_log_router_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/stepF_equity_marl_SOXL.csv,63,0.10432980183858276,-0.12752097925479633,1.4079511680756893,0.5396825396825397,0.0019885004061487794,0.022420142157960593
