step,mode,source_csv,symbol,test_days,total_return_pct,cagr_pct,sharpe,max_dd_pct,win_rate,avg_daily_ret,vol_annual,num_trades,avg_hold_days,status,reason
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,SOXL,63,58.53072087517779,531.6168942780453,2.1383242246362104,-33.59355907413403,0.47619047619047616,0.010067093377796162,1.1863998461862035,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,SOXL,63,-9.958948297652714,-34.27021130827283,0.037077975055447805,-51.097150952903235,0.5396825396825397,0.00014091061420335086,0.9576972508919975,62.0,31.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,SOXL,63,-18.04999985206841,-54.897996455331224,-0.21026979581332622,-47.326701785423374,0.49206349206349204,-0.0008972869424421002,1.07536276725237,62.0,31.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,SOXL,63,22.08216365794882,122.13084600596224,1.2555990434751156,-43.875918158731984,0.5079365079365079,0.0058919788256938015,1.182526119138657,62.0,31.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,SOXL,63,-14.505566536748782,-46.5741605075936,0.14918082095211416,-44.47626520166542,0.49206349206349204,0.0007585311042411011,1.2813298455443884,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,SOXL,63,-50.58261176160317,-94.03625377054843,-2.654650498424135,-54.51629183516613,0.4126984126984127,-0.009529229873603771,0.9045883552556767,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,SOXL,63,-30.291154620910156,-76.38697877572447,-1.368631986132717,-39.812436425119735,0.47619047619047616,-0.0044130084117770954,0.8125472230925848,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,SOXL,63,-7.348132284864062,-26.308615892083452,0.39706289199311817,-44.527739269647185,0.47619047619047616,0.002016793772955208,1.279978665932653,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,SOXL,63,-16.997998788709047,-52.53710176805932,-2.6670394459765303,-19.412867069415242,0.42857142857142855,-0.002816708236210495,0.2661417237738489,60.0,15.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,SOXL,63,-56.823622439188995,-96.52475992863575,-2.3049934668350898,-56.823622439188995,0.3968253968253968,-0.010619439555624012,1.161000586995899,63.0,63.0,ok,split=test
StepA,sim,C:/work/apex_work/runs/gh22521319788_att1_sim_20260228_220622_a550ea7/output/stepA/sim/stepA_prices_test_SOXL.csv,SOXL,63,,,,,,,,,,ok,date>=2022-01-03
