step,mode,source_csv,test_days,total_return_pct,max_drawdown,sharpe,win_rate,avg_ret,std_ret
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,22,-0.17825180945659136,-0.23693097079341696,-3.7127386028696576,0.45454545454545453,-0.010646806504767846,0.04552241126838542
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,22,-0.39039015174857494,-0.39039015174857494,-5.684839567868858,0.4090909090909091,-0.018397728968373137,0.05137434218598211
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,22,-0.1866101229684698,-0.4171648978698095,-0.8697326983903009,0.5454545454545454,-0.004082847328204574,0.07452081788898932
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,22,-0.0791502398703352,-0.33603568721375743,0.12581322974360767,0.5909090909090909,0.0005387089682820875,0.06797170513875957
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,22,-0.3980002767145855,-0.43829733051308506,-5.064834818787702,0.45454545454545453,-0.018584969161400264,0.05825012062680357
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,22,-0.16224855278892292,-0.4532928462603365,-1.4455245125546852,0.5909090909090909,-0.007502271217040052,0.08238868481046925
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,22,-0.19037870999376716,-0.40114935368282545,-1.0256134016050482,0.5454545454545454,-0.00456259950383609,0.07062019821647522
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,22,0.140187716701069,-0.16088276889497544,2.644792250530245,0.45454545454545453,0.0104460289185635,0.06269890128685997
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,22,-0.023867753320979346,-0.285195161969373,0.9126863256858111,0.4090909090909091,0.004668537194493228,0.08120065824676104
StepE,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,22,-0.19705494641061883,-0.33611023335513734,-3.265333640376449,0.5,-0.011213752040066454,0.05451595903419897
StepF,sim,C:/work/apex_work/output/sim/SOXL/2022-01-03/stepF/sim/router/stepF_router_input_SOXL.csv,22,,,,,,
